MT,45.032,-110.667,BEAR CREEK SPRINGS,72,,,,,,,
MT,46.717,-113.320,BEARMOUTH WARM SPRING 1,68,,,,,,,
MT,46.718,-113.306,BEARMOUTH WARM SPRING 2,68,,,,,,,
MT,45.392,-112.452,BEAVERHEAD ROCK SPRING,81,,,,,,,
MT,46.355,-111.565,BEDFORD HOT SPRINGS,74,,,,,,,
MT,45.698,-114.382,BLUE JOINT HOT SPRING 1,84,,,,,,,
MT,45.697,-114.365,BLUE JOINT HOT SPRINGS 2,84,,,,,,,
MT,46.198,-112.094,BOULDER HOT SPRINGS,169,,,,,,,
MT,45.660,-111.186,BOZEMAN HOT SPRINGS,131,,,,,,,
MT,45.708,-110.976,BRIDGER CANYON WARM SPRING,70,,,,,,,
MT,46.596,-112.108,BROADWATER (HELENA) HOT SPRINGS,151,,,,,,,
MT,47.217,-109.471,BROOKS WARM SPRING,68,,,,,,,
MT,45.105,-112.751,BROWNS SPRINGS,75,,,,,,,
MT,47.607,-114.663,CAMAS HOT SPRINGS,113,,,,,,,
MT,45.608,-110.571,CARTER BRIDGE WARM SPRINGS,82,,,,,,,
MT,45.337,-110.691,CHICO HOT SPRINGS,113,,,,,,,
MT,46.334,-112.886,DEERLODGE PRISON RANCH SPRINGS,79,,,,,,,
MT,46.795,-108.883,DURFEE CREEK SPRINGS,70,,,,,,,
MT,45.458,-113.109,ELKHORN HOT SPRINGS,118,,,,,,,
MT,45.367,-111.726,ENNIS HOT SPRINGS,181,,,,,,,
MT,45.750,-113.938,GALLOGLY SPRING,100,,,,,,,
MT,46.607,-112.776,GARRISON WARM SPRINGS,77,,,,,,,
MT,47.451,-114.648,GREEN SPRINGS,79,,,,,,,
MT,46.044,-112.811,GREGSON HOT SPRINGS,158,,,,,,,
MT,45.757,-110.256,HUNTERS HOT SPRINGS,140,,,,,,,
MT,45.368,-113.403,JARDINE HOT SPRING,140,,,,,,,
MT,45.090,-110.774,LADUKE (CORWIN) HOT SPRING,154,,,,,,,
MT,47.876,-108.656,LANDUSKY SPRINGS,70,,,,,,,
MT,47.971,-108.395,LITTLE WARM SPRINGS,73,,,,,,,
MT,47.994,-108.445,LODGEPOLE (BIG WARM) SPRINGS,79,,,,,,,
MT,46.728,-114.533,LOLO HOT SPRINGS, GRANITE SPRINGS, ,,,,,,
MT,45.111,-112.714,LOVELLS HOT SPRING,72,,,,,,,
MT,45.027,-112.844,MCMENOMEY RANCH SPRING,68,,,,,,,
MT,47.632,-112.855,MEDICINE (SUN RIVER) SPRINGS,86,,,,,,,
MT,45.841,-114.038,MEDICINE HOT SPRINGS,117,,,,,,,
MT,45.462,-112.475,NEW BILTMORE HOT SPRINGS,127,,,,,,,
MT,46.704,-113.452,NIMROD SPRINGS,70,,,,,,,
MT,45.575,-111.683,NORRIS HOT SPRINGS,127,,,,,,,
MT,45.896,-112.233,PIPESTONE HOT SPRINGS,135,,,,,,,
MT,45.590,-111.899,POTOSI HOT SPRINGS,122,,,,,,,
MT,45.602,-111.900,POTOSI WARM SPRINGS,124,,,,,,,
MT,45.171,-112.153,PULLER HOT SPRINGS,111,,,,,,,
MT,47.330,-114.789,QUINNS HOT SPRINGS,109,,,,,,,
MT,45.792,-112.126,RENOVA HOT SPRINGS,122,,,,,,,
MT,45.685,-112.295,SILVER STAR HOT SPRINGS,163,,,,,,,
MT,46.106,-114.004,SLEEPING CHILD HOT SPRINGS,122,,,,,,,
MT,44.769,-111.649,SLOAN COW CAMP SPRING,86,,,,,,,
MT,44.701,-111.878,STAUDENMEYER SPRINGS,82,,,,,,,
MT,47.843,-108.598,THE (LANDUSKY) PLUNGE,77,,,,,,,
MT,45.235,-112.135,TRUDAU WARM SPRINGS,73,,,,,,,
MT,45.037,-111.953,VIGILANTE SPRING,75,,,,,,,
MT,46.178,-112.794,WARM SPRINGS (STATE HOSPITAL),172,,,,,,,
MT,44.785,-111.649,WEST FORK SWIMMING HOLE,79,,,,,,,
MT,46.547,-110.903,WHITE SULPHUR SPRINGS,136,,,,,,,
MT,44.984,-111.613,WOLF CREEK HOT SPRINGS,154,,,,,,,
NC,35.897,-82.826,HOT SPRINGS,108,,,,,,,
NM,33.831,-108.800,(UPPER) FRISCO HOT SPRING,98,,,,,,,
NM,35.060,-107.133,ALAMOS SPRING,72,,,,,,,
NM,32.884,-108.358,ALLEN SPRINGS,78,,,,,,,
NM,32.644,-108.128,APACHE TEJO WARM SPRING,97,,,,,,,
NM,33.898,-108.501,ARAGON SPRINGS,70,,,,,,,
NM,32.821,-108.408,ASH SPRING,72,,,,,,,
NM,34.995,-106.454,CLEAR WATER SPRING,69,,,,,,,
NM,34.049,-106.939,COOK SPRING,70,,,,,,,
NM,32.795,-107.276,DERRY WARM SPRINGS,92,,,,,,,
NM,34.903,-107.085,EL OJO ESCONDIDO,73,,,,,,,
NM,32.554,-107.994,FAYWOOD HOT SPRINGS,129,,,,,,,
NM,33.708,-109.025,FRIEBORN CANYON SPRING,92,,,,,,,
NM,33.199,-108.209,GILA HOT SPRINGS,151,,,,,,,
NM,32.830,-109.047,GOAT CAMP SPRING,69,,,,,,,
NM,33.237,-108.880,HOT SPRINGS,H,,,,,,,
NM,32.455,-104.489,INDIAN BIG SPRING,79,,,,,,,
NM,35.592,-106.753,INDIAN SPRINGS,123,,,,,,,
NM,35.772,-106.690,JEMEZ SPRINGS,169,,,,,,,
NM,32.562,-108.027,KENNECOTT WARM SPRINGS, W,,,,,,,
NM,34.833,-107.091,LAGUNA PUEBLO SEEPS,82,,,,,,,
NM,34.854,-107.088,LAGUNA PUEBLO SPRINGS,80,,,,,,,
NM,33.192,-108.180,LYONS HUNTING LODGE HOT SPRINGS,126,,,,,,,
NM,36.508,-105.722,MANBY HOT SPRINGS,100,,,,,,,
NM,32.843,-108.512,MANGAS SPRINGS,81,,,,,,,
NM,35.820,-106.627,MCCAULEY HOT SPRINGS,99,,,,,,,
NM,32.748,-107.836,MIMBRES HOT SPRINGS,136,,,,,,,
NM,35.653,-105.290,MONTEZUMA,HOT SPRINGS,,,,,,,
NM,32.248,-104.411,MOSLEY SPRING,68,,,,,,,
NM,34.116,-106.980,OJITOS SPRINGS,68,,,,,,,
NM,33.572,-107.593,OJO CALIENTE,83,,,,,,,
NM,36.305,-106.053,OJO CALIENTE (ARSENIC SPRING),111,,,,,,,
NM,34.032,-106.777,OJO DE LAS CANAS,79,,,,,,,
NM,35.601,-106.860,PHILLIPS SPRINGS,70,,,,,,,
NM,36.324,-105.606,PONCE DE LEON SPRINGS,93,,,,,,,
NM,32.501,-106.926,RADIUM SPRINGS,127,,,,,,,
NM,34.912,-108.951,RAINBOW SPRING,71,,,,,,,
NM,35.938,-106.646,SAN ANTONIO HOT SPRING,129,,,,,,,
NM,35.972,-106.560,SAN ANTONIO WARM SPRING,101,,,,,,,
NM,33.244,-108.880,SAN FRANCISCO HOT SPRINGS,120,,,,,,,
NM,35.540,-106.854,SAN YSIDRO HOT SPRINGS,85,,,,,,,
NM,35.548,-106.827,SAN YSIDRO WARM SPRINGS,68,,,,,,,
NM,34.038,-106.940,SOCORRO SPRING, SEDILLO SPRING,,,,,,,
NM,35.793,-106.685,SODA DAM HOT SPRINGS,117,,,,,,,
NM,32.606,-107.190,SOUSE SPRINGS,88,,,,,,,
NM,35.849,-106.629,SPENCE HOT SPRINGS,100,,,,,,,
NM,34.698,-107.129,SPRING,71,,,,,,,
NM,33.233,-108.235,SPRING (HOT),149,,,,,,,
NM,33.162,-108.209,SPRING (HOT),111,,,,,,,
NM,34.808,-107.091,SPRING (SALT),86,,,,,,,
NM,34.769,-107.085,SPRING (SALT),78,,,,,,,
NM,34.847,-107.091,SPRING (SALT),76,,,,,,,
NM,33.274,-108.250,SPRING MFG FOUR,93,,,,,,,
NM,33.285,-108.262,SPRING MFG ONE,88,,,,,,,
NM,33.293,-108.282,SPRING MFG TWO, SPRING MFG THREE,,,,,,,
NM,36.368,-106.059,STATUE SPRING,83,,,,,,,
NM,35.908,-106.615,SULPHUR SPRINGS,189,,,,,,,
NM,33.306,-108.324,THE MEADOWS WARM SPRING,91,,,,,,,
NM,33.135,-107.254,TRUTH OR CONSEQUENCES,113,,,,,,,
NM,33.108,-108.483,TURKEY CREEK HOT SPRING,165,,,,,,,
NM,33.279,-107.563,WARM SPRINGS,87,,,,,,,
NM,35.646,-106.888,WARM SPRINGS,129,,,,,,,
NM,34.326,-107.095,null,, ,,,,,,
NM,34.158,-108.319,null,, ,,,,,,
NM,35.308,-106.471,null,, ,,,,,,
NM,36.528,-105.713,null,106,,,,,,,
NM,32.953,-107.580,null,, ,,,,,,
NM,32.693,-107.811,null,, ,,,,,,
NM,32.975,-108.631,null,, ,,,,,,
NM,32.899,-109.035,null,, ,,,,,,
NM,33.813,-106.971,null,, ,,,,,,
NM,33.258,-108.233,null,,,,,,,,
NM,33.212,-108.228,null,149,,,,,,,
NM,34.264,-106.883,null,, ,,,,,,
NM,34.916,-107.143,null,,,,,,,,
NM,34.883,-107.092,null,, ,,,,,,
NM,34.815,-107.388,null,, ,,,,,,
NM,34.791,-107.091,null,,,,,,,,
NV,39.565,-118.856,(SODA LAKE AREA),210,,,,,,,
NV,38.365,-115.867,ABEL SPRING,115,,,,,,,
NV,37.825,-117.337,ALKALI HOT SPRING,140,,,,,,,
NV,39.944,-119.509,ANAHO ISLAND SPRING,120,,,,,,,
NV,36.942,-115.425,ASH CREEK SPRING,72,,,,,,,
NV,37.463,-115.192,ASH SPRINGS,97,,,,,,,
NV,36.426,-116.411,ASH TREE SPRING,75,,,,,,,
NV,41.921,-118.709,BALTAZOR HOT SPRING,181,,,,,,,
NV,39.558,-116.360,BARTINE HOT SPRINGS,108,,,,,,,
NV,36.918,-116.744,BEATTY MUNICIPAL SPRING,88,,,,,,,
NV,37.783,-114.528,BENNETT SPRINGS,70,,,,,,,
NV,40.567,-116.588,BEOWAWE HOT SPRINGS (THE GEYSERS),208,,,,,,,
NV,36.375,-116.274,BIG (ASH MEADOWS) SPRING,83,,,,,,,
NV,38.954,-117.049,BIG BLUE (A) SPRING,90,,,,,,,
NV,39.072,-115.635,BIG BLUE SPRING,W,,,,,,,
NV,38.950,-115.700,BIG WARM SPRING,93,,,,,,,
NV,40.972,-119.007,BLACK ROCK HOT SPRING,136,,,,,,,
NV,38.563,-115.528,BLUE EAGLE SPRINGS,84,,,,,,,
NV,36.389,-114.433,BLUE POINT SPRING,82,,,,,,,
NV,41.925,-118.805,BOG HOT SPRINGS,131,,,,,,,
NV,40.262,-119.379,BOILING SPRINGS,187,,,,,,,
NV,36.363,-116.271,BOLE SPRING,72,,,,,,,
NV,39.342,-118.578,BORAX SPRING,180,,,,,,,
NV,39.286,-119.840,BOWERS MANSION HOT SPRING,133,,,,,,,
NV,39.787,-119.011,BRADYS HOT SPRINGS,209,,,,,,,
NV,40.829,-117.306,BROOKS SPRING,93,,,,,,,
NV,36.033,-115.888,BROWNS SPRING,75,,,,,,,
NV,40.220,-116.068,BRUFFEYS HOT SPRINGS,149,,,,,,,
NV,40.418,-117.415,BUFFALO SPRINGS,162,,,,,,,
NV,40.368,-117.327,BUFFALO VALLEY HOT SPRINGS,174,,,,,,,
NV,36.968,-116.723,BURRELL HOT SPRING,102,,,,,,,
NV,40.770,-119.113,BUTTE SPRINGS (TREGO HOT SPRINGS),187,,,,,,,
NV,38.440,-115.011,BUTTERFIELD SPRINGS,75,,,,,,,
NV,36.428,-116.303,BUTTON SPRINGS,93,,,,,,,
NV,41.022,-119.275,CAINE SPRING,73,,,,,,,
NV,37.621,-114.510,CALIENTE HOT SPRINGS,118,,,,,,,
NV,39.547,-114.915,CAMPBELL RANCH SPRINGS,76,,,,,,,
NV,41.258,-118.937,CANE SPRINGS,74,,,,,,,
NV,40.290,-116.049,CARLOTTI RANCH SPRINGS,102,,,,,,,
NV,39.193,-119.752,CARSON HOT SPRINGS,120,,,,,,,
NV,37.751,-116.274,CEDAR SPRING,77,,,,,,,
NV,38.992,-117.042,CHARNOCK (BIG BLUE) SPRINGS,80,,,,,,,
NV,39.883,-114.893,CHERRY CREEK HOT SPRINGS,144,,,,,,,
NV,40.187,-116.790,CHILLIS HOT SPRING,102,,,,,,,
NV,38.464,-115.792,CHIMNEY WARM SPRING,160,,,,,,,
NV,40.087,-114.647,COLLAR AND ELBOW SPRING,93,,,,,,,
NV,38.388,-115.866,COYOTE HOLE SPRING,113,,,,,,,
NV,40.763,-119.172,COYOTE SPRING,72,,,,,,,
NV,40.404,-116.517,CRESCENT VALLEY HOT SPRINGS,138,,,,,,,
NV,40.417,-116.507,CRESCENT VALLEY HOT SPRINGS,138,,,,,,,
NV,36.421,-116.322,CRYSTAL POOL,91,,,,,,,
NV,37.532,-115.233,CRYSTAL SPRINGS,90,,,,,,,
NV,38.822,-117.183,DARROUGHS HOT SPRINGS,203,,,,,,,
NV,36.408,-116.313,DAVIS RANCH SPRING,70,,,,,,,
NV,36.402,-116.302,DAVIS RANCH SPRINGS,81,,,,,,,
NV,37.860,-114.321,DELMUES SPRINGS,70,,,,,,,
NV,36.425,-116.291,DEVILS HOLE,92,,,,,,,
NV,39.031,-116.666,DIANAS PUNCH BOWL,138,,,,,,,
NV,39.420,-119.738,DIMONTE SPRING,127,,,,,,,
NV,39.866,-118.017,DIXIE COMSTOCK MINE,H,,,,,,,
NV,39.797,-118.067,DIXIE HOT SPRINGS,162,,,,,,,
NV,39.442,-119.743,DOUBLE DIAMOND SPRING,84,,,,,,,
NV,41.051,-119.028,DOUBLE HOT SPRINGS,178,,,,,,,
NV,38.965,-118.689,DOUBLE SPRING,W,,,,,,,
NV,38.796,-119.650,DOUD SPRINGS,70,,,,,,,
NV,41.567,-118.564,DYKE HOT SPRINGS,158,,,,,,,
NV,39.733,-119.039,EAGLE SALT WORKS SPRING,H,,,,,,,
NV,40.813,-115.778,ELKO HOT SPRING,190,,,,,,,
NV,40.684,-116.153,ELLISON RANCH WARM SPRING,W,,,,,,,
NV,38.622,-115.047,EMIGRANT SPRINGS,70,,,,,,,
NV,36.491,-116.342,FAIRBANKS SPRING, SODA SPRING, ,,,,,,
NV,37.997,-118.039,FISH SPRING,75,,,,,,,
NV,40.103,-119.884,FISH SPRINGS,73,,,,,,,
NV,38.810,-116.397,FISH SPRINGS, W,,,,,,,
NV,41.763,-118.279,FIVEMILE SPRING,81,,,,,,,
NV,38.423,-115.022,FLAG SPRINGS,75,,,,,,,
NV,37.896,-114.227,FLATNOSE RANCH SPRING,77,,,,,,,
NV,40.857,-119.328,FLY RANCH (WARDS) HOT SPRINGS,180,,,,,,,
NV,40.079,-116.035,FLYNN RANCH SPRINGS,78,,,,,,,
NV,39.954,-117.917,FUMAROLES,204,,,,,,,
NV,41.369,-114.187,GAMBLE SPRING,69,,,,,,,
NV,41.884,-114.117,GAMBLES HOLE,104,,,,,,,
NV,37.979,-117.993,GAP SPRING,73,,,,,,,
NV,38.645,-114.632,GEYSER RANCH SPRINGS,70,,,,,,,
NV,38.654,-114.633,GEYSER RANCH SPRINGS,70,,,,,,,
NV,38.671,-114.628,GEYSER RANCH SPRINGS,70,,,,,,,
NV,39.814,-115.612,GIOCOECHA WARM SPRINGS,76,,,,,,,
NV,40.961,-117.494,GOLCONDA HOT SPRING (NORTH),165,,,,,,,
NV,40.954,-117.488,GOLCONDA HOT SPRING (SOUTH),151,,,,,,,
NV,40.662,-119.365,GREAT BOILING SPRING (GERLACH),208,,,,,,,
NV,38.292,-114.272,HAMMOND RANCH SPRING,84,,,,,,,
NV,36.975,-116.721,HICKS HOT SPRINGS,109,,,,,,,
NV,37.598,-115.215,HIKO SPRING,90,,,,,,,
NV,39.059,-119.815,HOBO HOT SPRINGS,114,,,,,,,
NV,40.178,-117.496,HOME STATION RANCH HOT SPRING,135,,,,,,,
NV,40.603,-116.463,HORSESHOE RANCH SPRINGS,136,,,,,,,
NV,38.521,-116.365,HOT CREEK RANCH HOT SPRING,180,,,,,,,
NV,38.383,-115.153,HOT CREEK RANCH SPRING,90,,,,,,,
NV,41.576,-115.181,HOT CREEK SPRINGS,151,,,,,,,
NV,38.437,-116.277,HOT CREEK VALLEY SPRING,142,,,,,,,
NV,40.819,-115.777,HOT HOLE,133,,,,,,,
NV,41.148,-116.733,HOT LAKE, H,,,,,,,
NV,40.922,-117.108,HOT POT (BLOSSOM HOT SPRINGS),136,,,,,,,
NV,40.389,-119.402,HOT SEEPS (SAN EMIDIO DESERT),203,,,,,,,
NV,41.145,-114.994,HOT SPRING, H,,,,,,,
NV,41.980,-114.376,HOT SPRING,86,,,,,,,
NV,35.944,-114.731,HOT SPRING,78,,,,,,,
NV,35.964,-114.743,HOT SPRING,82,,,,,,,
NV,38.859,-119.175,HOT SPRING, H,,,,,,,
NV,39.041,-116.663,HOT SPRING,124,,,,,,,
NV,40.316,-116.433,HOT SPRING,186,,,,,,,
NV,41.175,-115.278,HOT SPRING, H,,,,,,,
NV,41.190,-115.287,HOT SPRING,97,,,,,,,
NV,40.673,-116.838,HOT SPRINGS,122,,,,,,,
NV,41.261,-115.305,HOT SPRINGS,126,,,,,,,
NV,40.325,-116.058,HOT SPRINGS,79,,,,,,,
NV,41.108,-117.578,HOT SPRINGS,158,,,,,,,
NV,41.183,-114.991,HOT SPRINGS,142,,,,,,,
NV,35.982,-114.748,HOT SPRINGS,86,,,,,,,
NV,39.941,-116.681,HOT SPRINGS,180,,,,,,,
NV,39.316,-117.549,HOT SPRINGS,198,,,,,,,
NV,39.308,-117.552,HOT SPRINGS,115,,,,,,,
NV,40.191,-117.107,HOT SPRINGS,127,,,,,,,
NV,40.198,-117.103,HOT SPRINGS,127,,,,,,,
NV,40.761,-117.492,HOT SPRINGS,185,,,,,,,
NV,40.699,-116.133,HOT SPRINGS (CARLIN),174,,,,,,,
NV,40.183,-117.102,HOT SPRINGS RANCH,129,,,,,,,
NV,41.050,-117.100,HOT SPRINGS RANCH SPRINGS,79,,,,,,,
NV,40.765,-116.040,HOT SULPHUR SPRINGS,147,,,,,,,
NV,41.468,-116.150,HOT SULPHUR SPRINGS (TUSCARORA),194,,,,,,,
NV,41.721,-118.505,HOWARD HOT SPRING,135,,,,,,,
NV,39.457,-119.722,HUFFAKER SPRINGS,81,,,,,,,
NV,40.003,-117.718,HYDER HOT SPRINGS,176,,,,,,,
NV,36.565,-115.671,INDIAN SPRINGS,78,,,,,,,
NV,38.458,-117.303,INDIAN SPRINGS, W,,,,,,,
NV,40.929,-116.895,IZZENHOOD RANCH SPRINGS,88,,,,,,,
NV,36.390,-116.278,JACK RABBIT SPRING,82,,,,,,,
NV,40.967,-114.515,JOHNSON RANCH SPRINGS,72,,,,,,,
NV,38.554,-115.531,KATE SPRING,73,,,,,,,
NV,39.404,-116.347,KLOBE (BARTHOLOMAE) HOT SPRING,156,,,,,,,
NV,40.408,-117.883,KYLE HOT SPRINGS,171,,,,,,,
NV,36.205,-115.141,KYLE SPRING,75,,,,,,,
NV,39.283,-114.866,LACKAWANNA HOT SPRINGS,95,,,,,,,
NV,36.173,-115.191,LAS VEGAS SPRINGS,79,,,,,,,
NV,39.512,-119.907,LAWTON HOT SPRINGS,120,,,,,,,
NV,40.604,-117.648,LEACH HOT SPRINGS,207,,,,,,,
NV,39.208,-118.723,LEE HOT SPRINGS, ALLEN SPRINGS, ,,,,,,
NV,39.893,-116.649,LITTLE HOT SPRINGS, H,,,,,,,
NV,38.937,-115.695,LITTLE WARM SPRING,90,,,,,,,
NV,38.556,-115.767,LOCKES BIG SPRING, HAY CORRAL SPR, ,,,,,,
NV,36.468,-116.325,LONGSTREET SPRING,82,,,,,,,
NV,40.035,-117.604,LOWER RANCH HOT SPRINGS,104,,,,,,,
NV,39.792,-114.692,LOWER SHELLBOURNE SPRING,77,,,,,,,
NV,41.052,-118.717,MACFARLANE HOT SPRING,170,,,,,,,
NV,36.147,-115.893,MANSE RANCH SPRING,75,,,,,,,
NV,40.080,-117.604,MCCOY SPRINGS,120,,,,,,,
NV,39.413,-114.779,MCGILL SPRING,84,,,,,,,
NV,39.028,-117.136,MCLEOD RANCH HOT SPRING,180,,,,,,,
NV,41.788,-114.735,MINERAL HOT SPRING,140,,,,,,,
NV,39.484,-119.804,MOANA SPRINGS,199,,,,,,,
NV,36.710,-114.714,MOAPA WARM SPRINGS,90,,,,,,,
NV,39.665,-114.807,MONTE NEVA HOT SPRINGS,176,,,,,,,
NV,38.352,-115.181,MOON RIVER SPRING,92,,,,,,,
NV,38.594,-115.138,MOORMAN SPRING,100,,,,,,,
NV,40.313,-117.070,MOUND SPRINGS,109,,,,,,,
NV,40.653,-119.378,MUD SPRINGS,184,,,,,,,
NV,36.722,-114.716,MUDDY SPRING,90,,,,,,,
NV,41.354,-119.116,MUSTANG SPRINGS,73,,,,,,,
NV,38.899,-119.410,NEVADA (HINDS) HOT SPRINGS,144,,,,,,,
NV,39.159,-119.737,NEVADA STATE PRISON SPRING,75,,,,,,,
NV,41.929,-114.071,NILE SPRING,109,,,,,,,
NV,41.706,-118.261,NINEMILE SPRINGS,79,,,,,,,
NV,38.531,-116.405,OLD DUGAN RANCH HOT SPRINGS,102,,,,,,,
NV,36.207,-115.983,PAHRUMP (BENNETTS) SPRING,77,,,,,,,
NV,41.809,-118.861,PAINTED HILLS MINE,131,,,,,,,
NV,37.807,-114.380,PANACA SPRING,88,,,,,,,
NV,36.464,-116.319,PARENT SPRINGS,93,,,,,,,
NV,39.597,-119.110,PATUA HOT SPRINGS (FERNLEY),187,,,,,,,
NV,37.822,-117.480,PEARL HOT SPRINGS,97,,,,,,,
NV,41.385,-116.058,PETAINI SPRINGS,W,,,,,,,
NV,39.559,-117.427,PETERSONS MILL HOT SPRING,H,,,,,,,
NV,41.363,-118.788,PINTO HOT SPRINGS,199,,,,,,,
NV,36.402,-116.274,POINT OF ROCKS SPRINGS, KING SPRING, ,,,,,,
NV,39.080,-116.639,POTTS RANCH HOT SPRINGS,113,,,,,,,
NV,38.927,-115.082,PRESTON SPRINGS,70,,,,,,,
NV,39.980,-119.502,PYRAMID ISLAND HOT SPRING, null null,,,,,,,
NV,40.592,-116.157,RAINE RANCH SPRINGS,W,,,,,,,
NV,40.952,-114.751,RALPHS WARM SPRINGS,86,,,,,,,
NV,37.996,-116.389,REVEILLE MILL SPRING,84,,,,,,,
NV,41.775,-115.921,RIZZI RANCH HOT SPRING,106,,,,,,,
NV,36.378,-114.443,ROGERS SPRING,82,,,,,,,
NV,36.479,-116.326,ROGERS SPRING,82,,,,,,,
NV,40.873,-117.937,ROSE CREEK SPRING,83,,,,,,,
NV,41.877,-115.628,ROWLAND HOT SPRINGS,104,,,,,,,
NV,41.867,-114.692,SAN JACINTO RANCH SPRING,148,,,,,,,
NV,37.906,-118.171,SAND SPRING,74,,,,,,,
NV,37.741,-115.753,SAND SPRING,86,,,,,,,
NV,39.281,-118.420,SAND SPRINGS, H,,,,,,,
NV,39.058,-119.742,SARATOGA HOT SPRING,122,,,,,,,
NV,38.255,-116.829,SAULSBURY WARM SPRING,86,,,,,,,
NV,39.458,-114.756,SCHOOLHOUSE SPRING,84,,,,,,,
NV,36.433,-116.308,SCRUGGS SPRINGS,86,,,,,,,
NV,37.016,-117.211,SEEP,, ,,,,,,
NV,36.567,-114.446,SEEP,, ,,,,,,
NV,41.732,-119.785,SEEPS (HILLS WARM SPRING),83,,,,,,,
NV,39.995,-117.854,SENATOR FUMAROLES,B,,,,,,,
NV,39.943,-116.073,SHIPLEY HOT SPRING,106,,,,,,,
NV,37.761,-117.632,SILVERPEAK HOT SPRING,118,,,,,,,
NV,39.988,-116.044,SIRI RANCH SPRING,95,,,,,,,
NV,40.249,-115.409,SMITH RANCH SPRINGS,149,,,,,,,
NV,39.526,-118.876,SODA LAKE,86,,,,,,,
NV,38.343,-118.103,SODA SPRINGS,100,,,,,,,
NV,40.088,-117.725,SOU (SEVEN DEVILS) HOT SPRINGS,185,,,,,,,
NV,38.823,-116.717,SOUTH MOSQUITO CREEK RANCH SPRINGS,95,,,,,,,
NV,39.328,-116.858,SPENCER HOT SPRINGS,162,,,,,,,
NV,39.853,-119.719,SPRING,73,,,,,,,
NV,36.565,-115.623,SPRING,79,,,,,,,
NV,36.002,-114.742,SPRING,145,,,,,,,
NV,41.398,-119.165,SPRING,84,,,,,,,
NV,41.530,-118.570,SPRING,104,,,,,,,
NV,37.074,-116.691,SPRING,72,,,,,,,
NV,36.363,-116.263,SPRING,72,,,,,,,
NV,36.404,-116.383,SPRING,90,,,,,,,
NV,36.414,-116.292,SPRING,79,,,,,,,
NV,36.437,-116.206,SPRING,82,,,,,,,
NV,36.450,-116.313,SPRING,81,,,,,,,
NV,36.942,-116.729,SPRING,88,,,,,,,
NV,36.999,-116.706,SPRING,72,,,,,,,
NV,39.917,-114.667,SPRING,83,,,,,,,
NV,38.950,-119.388,SPRING, W,,,,,,,
NV,38.027,-116.683,SPRING,86,,,,,,,
NV,40.025,-117.646,SPRING,83,,,,,,,
NV,40.992,-117.763,SPRING,93,,,,,,,
NV,41.066,-114.990,SPRING, W,,,,,,,
NV,40.187,-116.805,SPRING,72,,,,,,,
NV,41.365,-119.221,SPRING (HOT),122,,,,,,,
NV,41.353,-119.216,SPRING (HOT),127,,,,,,,
NV,41.386,-114.165,SPRING (HOT),111,,,,,,,
NV,41.322,-119.206,SPRINGS,75,,,,,,,
NV,40.127,-116.884,SPRINGS,72,,,,,,,
NV,41.338,-119.168,SPRINGS,79,,,,,,,
NV,36.486,-114.329,SPRINGS,77,,,,,,,
NV,37.029,-116.719,SPRINGS,75,,,,,,,
NV,39.068,-119.786,SPRINGS,90,,,,,,,
NV,40.830,-119.538,SPRINGS,84,,,,,,,
NV,41.339,-119.192,SPRINGS (HOT),127,,,,,,,
NV,41.357,-119.188,SPRINGS (HOT),133,,,,,,,
NV,41.378,-119.182,SPRINGS (HOT),136,,,,,,,
NV,39.388,-119.743,STEAMBOAT SPRINGS,205,,,,,,,
NV,39.380,-119.740,STEAMBOAT SPRINGS,205,,,,,,,
NV,38.398,-115.862,STORM SPRING,99,,,,,,,
NV,40.585,-115.285,SULPHUR HOT SPRINGS,205,,,,,,,
NV,40.864,-117.349,SULPHUR SPRING, H,,,,,,,
NV,39.832,-116.069,SULPHUR SPRING,74,,,,,,,
NV,41.421,-117.388,THE HOT SPRINGS,135,,,,,,,
NV,40.146,-119.673,THE NEEDLE ROCKS HOT SPRING,208,,,,,,,
NV,40.141,-119.687,THE NEEDLE ROCKS HOT SPRINGS,208,,,,,,,
NV,39.901,-115.868,THOMPSON RANCH SPRING,68,,,,,,,
NV,41.159,-114.986,THREEMILE SPRING, SULPHUR HOT SPR, ,,,,,,
NV,38.574,-115.522,TOM SPRING,72,,,,,,,
NV,41.243,-114.947,TWELVEMILE SPRING,102,,,,,,,
NV,41.591,-119.862,TWIN (VYA) SPRING,71,,,,,,,
NV,39.800,-114.653,UPPER SHELLBOURNE SPRING,74,,,,,,,
NV,38.532,-116.465,UPPER WARM SPRING,95,,,,,,,
NV,38.698,-116.435,UPPER WARM SPRING, WARM SPRING,,,,,,,
NV,39.161,-119.183,WABUSKA HOT SPRINGS,201,,,,,,,
NV,38.981,-119.833,WALLEYS HOT SPRINGS,160,,,,,,,
NV,39.904,-116.588,WALTI HOT SPRINGS,162,,,,,,,
NV,38.633,-114.638,WAMBOLT SPRINGS,70,,,,,,,
NV,38.339,-116.662,WARM SPRING,W,,,,,,,
NV,40.782,-115.363,WARM SPRING,W,,,,,,,
NV,39.529,-116.388,WARM SPRING,W,,,,,,,
NV,41.746,-119.791,WARM SPRINGS,73,,,,,,,
NV,41.753,-118.841,WARM SPRINGS,112,,,,,,,
NV,41.934,-118.808,WARM SPRINGS, W,,,,,,,
